IndexNumber_Target,CCT_Target,Duv_Target,Duv_signed,CIEu1960_Target,CIEv1960_Target,CIEu1976_Target,CIEv1976_Target
368,4717,0.018,0.018,0.202509699407571,0.33945156540432,0.202509699407571,0.509177348106481
369,4717,0.021,0.021,0.200501751042166,0.341680498638374,0.200501751042166,0.512520747957561
370,4717,0.024,0.024,0.198493802676761,0.343909431872427,0.198493802676761,0.515864147808641
371,4717,0.027,0.027,0.196485854311356,0.346138365106481,0.196485854311356,0.519207547659721
372,4717,0.03,0.03,0.194477905945951,0.348367298340534,0.194477905945951,0.522550947510801
373,4717,0.033,0.033,0.192469957580546,0.350596231574588,0.192469957580546,0.525894347361881
374,4717,0.036,0.036,0.190462009215141,0.352825164808641,0.190462009215141,0.529237747212961
375,4717,0.039,0.039,0.188454060849736,0.355054098042694,0.188454060849736,0.532581147064042
376,4717,0.042,0.042,0.186446112484331,0.357283031276748,0.186446112484331,0.535924546915122
377,4717,0.045,0.045,0.184438164118927,0.359511964510801,0.184438164118927,0.539267946766202
378,4717,0.0480000000000001,0.0480000000000001,0.182430215753522,0.361740897744855,0.182430215753522,0.542611346617282
379,4717,0,0,0.2145573896,0.326077966,0.2145573896,0.489116949
380,4717,0.00300000000000002,-0.00300000000000002,0.216565337965405,0.323849032765947,0.216565337965405,0.48577354914892
381,4717,0.00599999999999999,-0.00599999999999999,0.21857328633081,0.321620099531893,0.21857328633081,0.48243014929784
382,4717,0.00900000000000005,-0.00900000000000005,0.220581234696215,0.31939116629784,0.220581234696215,0.47908674944676
383,4717,0.012,-0.012,0.22258918306162,0.317162233063786,0.22258918306162,0.47574334959568
384,4717,0.015,-0.015,0.224597131427025,0.314933299829733,0.224597131427025,0.472399949744599
385,4717,0.018,-0.018,0.226605079792429,0.31270436659568,0.226605079792429,0.469056549893519
386,4717,0.021,-0.021,0.228613028157834,0.310475433361626,0.228613028157834,0.465713150042439
387,4717,0.024,-0.024,0.230620976523239,0.308246500127573,0.230620976523239,0.462369750191359
388,4717,0.027,-0.027,0.232628924888644,0.306017566893519,0.232628924888644,0.459026350340279
389,4717,0.03,-0.03,0.234636873254049,0.303788633659466,0.234636873254049,0.455682950489199
390,4717,0.033,-0.033,0.236644821619454,0.301559700425412,0.236644821619454,0.452339550638119
391,4717,0.036,-0.036,0.238652769984859,0.299330767191359,0.238652769984859,0.448996150787039
392,4717,0.039,-0.039,0.240660718350264,0.297101833957306,0.240660718350264,0.445652750935958
393,4717,0.042,-0.042,0.242668666715669,0.294872900723252,0.242668666715669,0.442309351084878
394,4717,0.045,-0.045,0.244676615081073,0.292643967489199,0.244676615081073,0.438965951233798
395,4717,0.0480000000000001,-0.0480000000000001,0.246684563446478,0.290415034255145,0.246684563446478,0.435622551382718
396,5102,0.00300000000000004,0.00300000000000004,0.208267330651983,0.32422246160155,0.208267330651983,0.486333692402325
397,5102,0.00600000000000004,0.00600000000000004,0.206135262003966,0.3263329789031,0.206135262003966,0.48949946835465
398,5102,0.00900000000000004,0.00900000000000004,0.204003193355949,0.32844349620465,0.204003193355949,0.492665244306976
399,5102,0.012,0.012,0.201871124707931,0.3305540135062,0.201871124707931,0.495831020259301
400,5102,0.0150000000000001,0.0150000000000001,0.199739056059914,0.332664530807751,0.199739056059914,0.498996796211626
401,5102,0.0180000000000001,0.0180000000000001,0.197606987411897,0.334775048109301,0.197606987411897,0.502162572163951
402,5102,0.021,0.021,0.19547491876388,0.336885565410851,0.19547491876388,0.505328348116276
403,5102,0.024,0.024,0.193342850115863,0.338996082712401,0.193342850115863,0.508494124068601
404,5102,0.027,0.027,0.191210781467846,0.341106600013951,0.191210781467846,0.511659900020926
405,5102,0.0300000000000001,0.0300000000000001,0.189078712819828,0.343217117315501,0.189078712819828,0.514825675973252
406,5102,0.0330000000000001,0.0330000000000001,0.186946644171811,0.345327634617051,0.186946644171811,0.517991451925577
407,5102,0.0360000000000001,0.0360000000000001,0.184814575523794,0.347438151918601,0.184814575523794,0.521157227877902
408,5102,0.0390000000000001,0.0390000000000001,0.182682506875777,0.349548669220151,0.182682506875777,0.524323003830227
409,5102,0.0420000000000001,0.0420000000000001,0.18055043822776,0.351659186521701,0.18055043822776,0.527488779782552
410,5102,0.0450000000000001,0.0450000000000001,0.178418369579743,0.353769703823252,0.178418369579743,0.530654555734877
411,5102,0.0480000000000001,0.0480000000000001,0.176286300931726,0.355880221124802,0.176286300931726,0.533820331687203
412,5102,0,0,0.2103993993,0.3221119443,0.2103993993,0.48316791645
413,5102,0.00300000000000004,-0.00300000000000004,0.212531467948017,0.32000142699845,0.212531467948017,0.480002140497675
414,5102,0.00600000000000004,-0.00600000000000004,0.214663536596034,0.3178909096969,0.214663536596034,0.47683636454535
415,5102,0.00900000000000004,-0.00900000000000004,0.216795605244051,0.31578039239535,0.216795605244051,0.473670588593025
416,5102,0.012,-0.012,0.218927673892069,0.3136698750938,0.218927673892069,0.470504812640699
417,5102,0.0150000000000001,-0.0150000000000001,0.221059742540086,0.31155935779225,0.221059742540086,0.467339036688374
418,5102,0.0180000000000001,-0.0180000000000001,0.223191811188103,0.309448840490699,0.223191811188103,0.464173260736049
419,5102,0.021,-0.021,0.22532387983612,0.307338323189149,0.22532387983612,0.461007484783724
420,5102,0.024,-0.024,0.227455948484137,0.305227805887599,0.227455948484137,0.457841708831399
421,5102,0.027,-0.027,0.229588017132154,0.303117288586049,0.229588017132154,0.454675932879074
422,5102,0.0300000000000001,-0.0300000000000001,0.231720085780172,0.301006771284499,0.231720085780172,0.451510156926749
423,5102,0.0330000000000001,-0.0330000000000001,0.233852154428189,0.298896253982949,0.233852154428189,0.448344380974423
424,5102,0.0360000000000001,-0.0360000000000001,0.235984223076206,0.296785736681399,0.235984223076206,0.445178605022098
425,5102,0.0390000000000001,-0.0390000000000001,0.238116291724223,0.294675219379849,0.238116291724223,0.442012829069773
426,5102,0.0420000000000001,-0.0420000000000001,0.24024836037224,0.292564702078299,0.24024836037224,0.438847053117448
427,5102,0.0450000000000001,-0.0450000000000001,0.242380429020257,0.290454184776749,0.242380429020257,0.435681277165123
428,5102,0.0480000000000001,-0.0480000000000001,0.244512497668274,0.288343667475198,0.244512497668274,0.432515501212798
429,5552,0.00299999999999998,0.00299999999999998,0.204215981545902,0.319887824608137,0.204215981545902,0.479831736912206
430,5552,0.00599999999999994,0.00599999999999994,0.201966215391805,0.321872403216275,0.201966215391805,0.482808604824412
431,5552,0.00899999999999999,0.00899999999999999,0.199716449237707,0.323856981824413,0.199716449237707,0.485785472736619
432,5552,0.012,0.012,0.19746668308361,0.32584156043255,0.19746668308361,0.488762340648825
433,5552,0.015,0.015,0.195216916929512,0.327826139040688,0.195216916929512,0.491739208561031
434,5552,0.018,0.018,0.192967150775415,0.329810717648825,0.192967150775415,0.494716076473238
435,5552,0.021,0.021,0.190717384621317,0.331795296256963,0.190717384621317,0.497692944385444
436,5552,0.024,0.024,0.18846761846722,0.3337798748651,0.18846761846722,0.500669812297651
437,5552,0.027,0.027,0.186217852313122,0.335764453473238,0.186217852313122,0.503646680209857
438,5552,0.03,0.03,0.183968086159025,0.337749032081375,0.183968086159025,0.506623548122063
439,5552,0.033,0.033,0.181718320004927,0.339733610689513,0.181718320004927,0.509600416034269
440,5552,0.036,0.036,0.179468553850829,0.34171818929765,0.179468553850829,0.512577283946476
441,5552,0.0389999999999999,0.0389999999999999,0.177218787696732,0.343702767905788,0.177218787696732,0.515554151858682
442,5552,0.042,0.042,0.174969021542634,0.345687346513926,0.174969021542634,0.518531019770888
443,5552,0.045,0.045,0.172719255388537,0.347671925122063,0.172719255388537,0.521507887683095
444,5552,0.048,0.048,0.170469489234439,0.349656503730201,0.170469489234439,0.524484755595301
445,5552,0,0,0.2064657477,0.317903246,0.2064657477,0.476854869
446,5552,0.00299999999999998,-0.00299999999999998,0.208715513854098,0.315918667391862,0.208715513854098,0.473878001087794
447,5552,0.00599999999999994,-0.00599999999999994,0.210965280008195,0.313934088783725,0.210965280008195,0.470901133175587
448,5552,0.00899999999999999,-0.00899999999999999,0.213215046162293,0.311949510175587,0.213215046162293,0.467924265263381
449,5552,0.012,-0.012,0.21546481231639,0.30996493156745,0.21546481231639,0.464947397351175
450,5552,0.015,-0.015,0.217714578470488,0.307980352959312,0.217714578470488,0.461970529438968
451,5552,0.018,-0.018,0.219964344624585,0.305995774351175,0.219964344624585,0.458993661526762
452,5552,0.021,-0.021,0.222214110778683,0.304011195743037,0.222214110778683,0.456016793614556
453,5552,0.024,-0.024,0.22446387693278,0.3020266171349,0.22446387693278,0.453039925702349
454,5552,0.027,-0.027,0.226713643086878,0.300042038526762,0.226713643086878,0.450063057790143
455,5552,0.03,-0.03,0.228963409240975,0.298057459918625,0.228963409240975,0.447086189877937
456,5552,0.033,-0.033,0.231213175395073,0.296072881310487,0.231213175395073,0.44410932196573
457,5552,0.036,-0.036,0.233462941549171,0.294088302702349,0.233462941549171,0.441132454053524
458,5552,0.0389999999999999,-0.0389999999999999,0.235712707703268,0.292103724094212,0.235712707703268,0.438155586141318
459,5552,0.042,-0.042,0.237962473857366,0.290119145486074,0.237962473857366,0.435178718229112
460,5552,0.045,-0.045,0.240212240011463,0.288134566877937,0.240212240011463,0.432201850316905
461,5552,0.048,-0.048,0.242462006165561,0.286149988269799,0.242462006165561,0.429224982404699
462,6080,0.00299999999999996,0.00299999999999996,0.200444569425084,0.315360157671669,0.200444569425084,0.473040236507504
463,6080,0.00599999999999998,0.00599999999999998,0.198086069150169,0.317214200943339,0.198086069150169,0.475821301415008
464,6080,0.009,0.009,0.195727568875253,0.319068244215008,0.195727568875253,0.478602366322512
465,6080,0.012,0.012,0.193369068600337,0.320922287486678,0.193369068600337,0.481383431230017
466,6080,0.015,0.015,0.191010568325422,0.322776330758347,0.191010568325422,0.484164496137521
467,6080,0.018,0.018,0.188652068050506,0.324630374030017,0.188652068050506,0.486945561045025
468,6080,0.021,0.021,0.18629356777559,0.326484417301686,0.18629356777559,0.489726625952529
469,6080,0.024,0.024,0.183935067500675,0.328338460573355,0.183935067500675,0.492507690860033
470,6080,0.027,0.027,0.181576567225759,0.330192503845025,0.181576567225759,0.495288755767537
471,6080,0.03,0.03,0.179218066950843,0.332046547116694,0.179218066950843,0.498069820675042
472,6080,0.033,0.033,0.176859566675928,0.333900590388364,0.176859566675928,0.500850885582546
473,6080,0.036,0.036,0.174501066401012,0.335754633660033,0.174501066401012,0.50363195049005
474,6080,0.039,0.039,0.172142566126096,0.337608676931703,0.172142566126096,0.506413015397554
475,6080,0.042,0.042,0.169784065851181,0.339462720203372,0.169784065851181,0.509194080305058
476,6080,0.045,0.045,0.167425565576265,0.341316763475042,0.167425565576265,0.511975145212562
477,6080,0.048,0.048,0.165067065301349,0.343170806746711,0.165067065301349,0.514756210120067
478,6080,0,0,0.2028030697,0.3135061144,0.2028030697,0.4702591716
479,6080,0.00299999999999996,-0.00299999999999996,0.205161569974916,0.31165207112833,0.205161569974916,0.467478106692496
480,6080,0.00599999999999998,-0.00599999999999998,0.207520070249831,0.309798027856661,0.207520070249831,0.464697041784992
481,6080,0.009,-0.009,0.209878570524747,0.307943984584992,0.209878570524747,0.461915976877487
482,6080,0.012,-0.012,0.212237070799663,0.306089941313322,0.212237070799663,0.459134911969983
483,6080,0.015,-0.015,0.214595571074578,0.304235898041653,0.214595571074578,0.456353847062479
484,6080,0.018,-0.018,0.216954071349494,0.302381854769983,0.216954071349494,0.453572782154975
485,6080,0.021,-0.021,0.21931257162441,0.300527811498314,0.21931257162441,0.450791717247471
486,6080,0.024,-0.024,0.221671071899325,0.298673768226644,0.221671071899325,0.448010652339967
487,6080,0.027,-0.027,0.224029572174241,0.296819724954975,0.224029572174241,0.445229587432462
488,6080,0.03,-0.03,0.226388072449157,0.294965681683306,0.226388072449157,0.442448522524958
489,6080,0.033,-0.033,0.228746572724072,0.293111638411636,0.228746572724072,0.439667457617454
490,6080,0.036,-0.036,0.231105072998988,0.291257595139967,0.231105072998988,0.43688639270995
491,6080,0.039,-0.039,0.233463573273904,0.289403551868297,0.233463573273904,0.434105327802446
492,6080,0.042,-0.042,0.235822073548819,0.287549508596628,0.235822073548819,0.431324262894942
493,6080,0.045,-0.045,0.238180573823735,0.285695465324958,0.238180573823735,0.428543197987437
494,6080,0.048,-0.048,0.240539074098651,0.283841422053289,0.240539074098651,0.425762133079933
495,6702,0.00300000000000001,0.00300000000000001,0.196992538089181,0.310712324200563,0.196992538089181,0.466068486300844
496,6702,0.00600000000000001,0.00600000000000001,0.194536249478361,0.312434719701126,0.194536249478361,0.468652079551688
497,6702,0.00899999999999999,0.00899999999999999,0.192079960867542,0.314157115201688,0.192079960867542,0.471235672802532
498,6702,0.012,0.012,0.189623672256722,0.315879510702251,0.189623672256722,0.473819266053377
499,6702,0.015,0.015,0.187167383645903,0.317601906202814,0.187167383645903,0.476402859304221
500,6702,0.018,0.018,0.184711095035084,0.319324301703377,0.184711095035084,0.478986452555065
501,6702,0.021,0.021,0.182254806424264,0.321046697203939,0.182254806424264,0.481570045805909
502,6702,0.024,0.024,0.179798517813445,0.322769092704502,0.179798517813445,0.484153639056753
503,6702,0.027,0.027,0.177342229202625,0.324491488205065,0.177342229202625,0.486737232307597
504,6702,0.03,0.03,0.174885940591806,0.326213883705628,0.174885940591806,0.489320825558442
505,6702,0.033,0.033,0.172429651980987,0.327936279206191,0.172429651980987,0.491904418809286
506,6702,0.036,0.036,0.169973363370167,0.329658674706753,0.169973363370167,0.49448801206013
507,6702,0.039,0.039,0.167517074759348,0.331381070207316,0.167517074759348,0.497071605310974
508,6702,0.042,0.042,0.165060786148528,0.333103465707879,0.165060786148528,0.499655198561818
509,6702,0.045,0.045,0.162604497537709,0.334825861208442,0.162604497537709,0.502238791812662
510,6702,0.048,0.048,0.160148208926889,0.336548256709004,0.160148208926889,0.504822385063507
511,6702,0,0,0.1994488267,0.3089899287,0.1994488267,0.46348489305
512,6702,0.00300000000000001,-0.00300000000000001,0.201905115310819,0.307267533199437,0.201905115310819,0.460901299799156
513,6702,0.00600000000000001,-0.00600000000000001,0.204361403921639,0.305545137698874,0.204361403921639,0.458317706548312
514,6702,0.00899999999999999,-0.00899999999999999,0.206817692532458,0.303822742198312,0.206817692532458,0.455734113297468
515,6702,0.012,-0.012,0.209273981143278,0.302100346697749,0.209273981143278,0.453150520046623
516,6702,0.015,-0.015,0.211730269754097,0.300377951197186,0.211730269754097,0.450566926795779
517,6702,0.018,-0.018,0.214186558364916,0.298655555696623,0.214186558364916,0.447983333544935
518,6702,0.021,-0.021,0.216642846975736,0.296933160196061,0.216642846975736,0.445399740294091
519,6702,0.024,-0.024,0.219099135586555,0.295210764695498,0.219099135586555,0.442816147043247
520,6702,0.027,-0.027,0.221555424197375,0.293488369194935,0.221555424197375,0.440232553792403
521,6702,0.03,-0.03,0.224011712808194,0.291765973694372,0.224011712808194,0.437648960541559
522,6702,0.033,-0.033,0.226468001419013,0.29004357819381,0.226468001419013,0.435065367290714
523,6702,0.036,-0.036,0.228924290029833,0.288321182693247,0.228924290029833,0.43248177403987
524,6702,0.039,-0.039,0.231380578640652,0.286598787192684,0.231380578640652,0.429898180789026
525,6702,0.042,-0.042,0.233836867251472,0.284876391692121,0.233836867251472,0.427314587538182
526,6702,0.045,-0.045,0.236293155862291,0.283153996191559,0.236293155862291,0.424730994287338
527,6702,0.048,-0.048,0.238749444473111,0.281431600690996,0.238749444473111,0.422147401036494
528,7443,0.00299999999999999,0.00299999999999999,0.19386758198191,0.305998808113201,0.19386758198191,0.458998212169801
529,7443,0.00600000000000002,0.00600000000000002,0.191325069663821,0.307591174626402,0.191325069663821,0.461386761939602
530,7443,0.00899999999999999,0.00899999999999999,0.188782557345731,0.309183541139602,0.188782557345731,0.463775311709403
531,7443,0.012,0.012,0.186240045027642,0.310775907652803,0.186240045027642,0.466163861479204
532,7443,0.015,0.015,0.183697532709552,0.312368274166004,0.183697532709552,0.468552411249005
533,7443,0.018,0.018,0.181155020391463,0.313960640679204,0.181155020391463,0.470940961018807
534,7443,0.021,0.021,0.178612508073373,0.315553007192405,0.178612508073373,0.473329510788608
535,7443,0.024,0.024,0.176069995755284,0.317145373705606,0.176069995755284,0.475718060558409
536,7443,0.027,0.027,0.173527483437194,0.318737740218807,0.173527483437194,0.47810661032821
537,7443,0.03,0.03,0.170984971119105,0.320330106732007,0.170984971119105,0.480495160098011
538,7443,0.033,0.033,0.168442458801015,0.321922473245208,0.168442458801015,0.482883709867812
539,7443,0.036,0.036,0.165899946482926,0.323514839758409,0.165899946482926,0.485272259637613
540,7443,0.039,0.039,0.163357434164836,0.32510720627161,0.163357434164836,0.487660809407414
541,7443,0.042,0.042,0.160814921846747,0.32669957278481,0.160814921846747,0.490049359177215
542,7443,0.045,0.045,0.158272409528657,0.328291939298011,0.158272409528657,0.492437908947017
543,7443,0.048,0.048,0.155729897210568,0.329884305811212,0.155729897210568,0.494826458716818
544,7443,0,0,0.1964100943,0.3044064416,0.1964100943,0.4566096624
545,7443,0.00299999999999999,-0.00299999999999999,0.19895260661809,0.302814075086799,0.19895260661809,0.454221112630199
546,7443,0.00600000000000002,-0.00600000000000002,0.201495118936179,0.301221708573599,0.201495118936179,0.451832562860398
547,7443,0.00899999999999999,-0.00899999999999999,0.204037631254269,0.299629342060398,0.204037631254269,0.449444013090597
548,7443,0.012,-0.012,0.206580143572358,0.298036975547197,0.206580143572358,0.447055463320796
549,7443,0.015,-0.015,0.209122655890448,0.296444609033996,0.209122655890448,0.444666913550995
550,7443,0.018,-0.018,0.211665168208537,0.294852242520796,0.211665168208537,0.442278363781193
551,7443,0.021,-0.021,0.214207680526627,0.293259876007595,0.214207680526627,0.439889814011392
552,7443,0.024,-0.024,0.216750192844716,0.291667509494394,0.216750192844716,0.437501264241591
553,7443,0.027,-0.027,0.219292705162806,0.290075142981193,0.219292705162806,0.43511271447179
554,7443,0.03,-0.03,0.221835217480895,0.288482776467993,0.221835217480895,0.432724164701989
555,7443,0.033,-0.033,0.224377729798985,0.286890409954792,0.224377729798985,0.430335614932188
556,7443,0.036,-0.036,0.226920242117074,0.285298043441591,0.226920242117074,0.427947065162387
557,7443,0.039,-0.039,0.229462754435164,0.28370567692839,0.229462754435164,0.425558515392586
558,7443,0.042,-0.042,0.232005266753253,0.28211331041519,0.232005266753253,0.423169965622785
559,7443,0.045,-0.045,0.234547779071343,0.280520943901989,0.234547779071343,0.420781415852984
560,7443,0.048,-0.048,0.237090291389432,0.278928577388788,0.237090291389432,0.418392866083182
